Frame,Tiempo(s),NumVehiculos,Flujo(veh/min),Velocidad(km/h),LongitudCola(m),Emergencia,ICV
1060,35.33,3,18.00,43.96,45.26,No,0.241
1062,35.39,3,18.00,41.52,44.66,No,0.156
1064,35.46,3,18.00,47.56,45.22,No,0.293
1066,35.53,4,24.00,44.84,44.49,No,0.223
1068,35.59,3,18.00,44.70,44.14,No,0.172
1070,35.66,4,24.00,50.45,45.19,No,0.210
1072,35.73,3,18.00,51.19,44.77,No,0.171
1074,35.79,4,24.00,55.60,44.23,No,0.127
1076,35.86,3,18.00,53.79,44.73,No,0.140
1078,35.93,3,18.00,43.21,44.52,No,0.206
1080,35.99,4,24.00,53.40,44.92,No,0.273
1082,36.06,3,18.00,50.78,44.66,No,0.256
1084,36.13,3,18.00,47.02,45.08,Sí,0.111
1086,36.19,3,18.00,44.08,45.39,No,0.109
1088,36.26,3,18.00,59.86,45.03,No,0.182
1090,36.33,3,18.00,46.52,46.08,No,0.184
1092,36.39,3,18.00,55.90,45.96,No,0.247
1094,36.46,3,18.00,53.86,46.12,No,0.240
1096,36.53,3,18.00,58.40,45.64,No,0.214
1098,36.59,3,18.00,53.37,45.93,No,0.163
1100,36.66,3,18.00,54.79,45.13,No,0.287
1102,36.73,3,18.00,45.96,45.71,No,0.295
1104,36.79,2,12.00,53.31,45.97,No,0.178
1106,36.86,3,18.00,40.90,45.98,No,0.194
1108,36.93,3,18.00,55.05,45.84,No,0.225
1110,36.99,3,18.00,57.48,46.43,No,0.167
1112,37.06,3,18.00,54.49,46.28,No,0.130
1114,37.13,3,18.00,59.04,45.90,No,0.294
1116,37.19,3,18.00,48.33,45.94,No,0.292
1118,37.26,3,18.00,49.09,45.86,No,0.171
1120,37.33,5,30.00,30.51,45.62,No,0.551
1122,37.39,2,12.00,53.52,45.27,No,0.262
1124,37.46,3,18.00,59.51,45.90,No,0.196
1126,37.53,3,18.00,51.47,45.37,No,0.109
1128,37.59,3,18.00,57.63,45.49,No,0.253
1130,37.66,3,18.00,53.64,46.07,No,0.201
1132,37.73,3,18.00,54.50,46.13,No,0.276
1134,37.79,3,18.00,43.87,45.46,No,0.271
1136,37.86,4,24.00,53.50,45.12,No,0.199
1138,37.93,4,24.00,57.12,45.36,No,0.246
1140,37.99,3,18.00,59.26,45.05,No,0.277
1142,38.06,2,12.00,49.87,44.98,No,0.192
1144,38.13,4,24.00,52.41,45.26,No,0.283
1146,38.19,3,18.00,54.30,45.28,No,0.247
1148,38.26,3,18.00,43.19,44.56,No,0.263
1150,38.33,3,18.00,48.63,44.45,No,0.247
1152,38.39,3,18.00,52.82,44.37,No,0.193
1154,38.46,2,12.00,55.24,44.52,No,0.293
1156,38.52,3,18.00,44.68,44.44,No,0.293
1158,38.59,2,12.00,44.83,44.78,No,0.223
1160,38.66,4,24.00,59.77,44.12,No,0.107
1162,38.72,3,18.00,41.15,44.16,No,0.173
1164,38.79,3,18.00,56.33,44.94,No,0.253
1166,38.86,4,24.00,47.81,44.31,No,0.140
1168,38.92,3,18.00,55.82,43.74,No,0.260
1170,38.99,2,12.00,44.40,43.72,No,0.183
1172,39.06,3,18.00,55.69,43.63,No,0.128
1174,39.12,3,18.00,44.40,44.29,No,0.199
1176,39.19,3,18.00,55.42,44.22,Sí,0.260
1178,39.26,2,12.00,55.57,44.22,No,0.299
1180,39.32,3,18.00,51.69,44.49,No,0.141
1182,39.39,2,12.00,50.84,43.80,No,0.228
1184,39.46,2,12.00,41.08,44.16,Sí,0.150
1186,39.52,2,12.00,58.80,44.22,No,0.259
1188,39.59,2,12.00,51.48,43.93,No,0.253
1190,39.66,3,18.00,58.19,44.28,No,0.259
1192,39.72,2,12.00,47.29,44.48,No,0.223
1194,39.79,3,18.00,54.24,43.94,No,0.289
1196,39.86,3,18.00,53.51,44.63,No,0.142
1198,39.92,3,18.00,55.66,44.30,No,0.261
1200,39.99,4,24.00,53.51,44.43,No,0.127
1202,40.06,3,18.00,47.95,44.38,No,0.146
1204,40.12,3,18.00,55.14,44.90,Sí,0.224
1206,40.19,3,18.00,40.49,45.04,No,0.256
1208,40.26,2,12.00,49.93,45.38,No,0.195
1210,40.32,4,24.00,58.54,45.06,No,0.248
1212,40.39,3,18.00,57.84,45.25,No,0.106
1214,40.46,4,24.00,56.63,45.59,No,0.175
1216,40.52,3,18.00,49.53,45.23,No,0.259
1218,40.59,3,18.00,53.52,45.16,Sí,0.200
1220,40.66,3,18.00,59.32,45.30,No,0.195
1222,40.72,3,18.00,57.55,45.23,No,0.256
1224,40.79,3,18.00,53.21,45.34,No,0.138
1226,40.86,4,24.00,52.31,45.32,No,0.225
1228,40.92,3,18.00,40.63,45.27,No,0.159
1230,40.99,3,18.00,58.40,45.46,No,0.165
1232,41.06,3,18.00,49.14,45.23,No,0.278
1234,41.12,3,18.00,45.82,45.31,No,0.203
1236,41.19,3,18.00,55.99,44.91,No,0.169
1238,41.26,3,18.00,49.63,44.73,No,0.228
1240,41.32,3,18.00,48.16,45.01,Sí,0.109
1242,41.39,3,18.00,46.56,44.35,No,0.226
1244,41.46,3,18.00,43.59,44.89,No,0.175
1246,41.52,4,24.00,49.04,45.25,No,0.130
1248,41.59,3,18.00,50.57,44.45,No,0.109
1250,41.66,3,18.00,51.38,44.72,No,0.255
1252,41.72,2,12.00,42.86,43.43,No,0.117
1254,41.79,3,18.00,42.71,43.89,No,0.258
1256,41.86,3,18.00,43.12,44.35,No,0.259
1258,41.92,3,18.00,55.54,45.08,No,0.299
1260,41.99,4,24.00,52.76,45.21,No,0.118
1262,42.06,4,24.00,54.62,44.20,No,0.122
1264,42.12,3,18.00,40.72,44.14,No,0.279
1266,42.19,3,18.00,50.90,43.48,No,0.213
1268,42.26,3,18.00,49.78,43.94,No,0.192
1270,42.32,2,12.00,54.69,43.65,No,0.174
1272,42.39,2,12.00,54.61,43.98,No,0.222
1274,42.46,3,18.00,40.85,43.44,No,0.245
1276,42.52,3,18.00,44.08,43.84,No,0.270
1278,42.59,4,24.00,49.37,43.93,No,0.182
1280,42.66,3,18.00,57.16,44.63,No,0.102
1282,42.72,3,18.00,56.79,44.02,No,0.220
1284,42.79,3,18.00,43.89,44.11,No,0.140
1286,42.86,3,18.00,44.64,44.60,No,0.269
1288,42.92,3,18.00,59.73,44.65,No,0.107
1290,42.99,2,12.00,54.49,44.31,No,0.293
1292,43.06,3,18.00,40.63,44.98,No,0.140
1294,43.12,3,18.00,44.68,44.61,Sí,0.194
1296,43.19,3,18.00,55.37,44.44,No,0.151
1298,43.26,4,24.00,51.69,44.87,No,0.296
1300,43.32,2,12.00,44.20,44.48,No,0.281
1302,43.39,3,18.00,40.57,44.42,No,0.256
1304,43.46,3,18.00,48.34,45.20,No,0.107
1306,43.52,2,12.00,53.14,44.69,No,0.162
1308,43.59,2,12.00,52.76,44.59,No,0.145
1310,43.66,2,12.00,51.17,44.62,No,0.247
1312,43.72,3,18.00,50.99,43.56,No,0.278
1314,43.79,3,18.00,50.79,44.37,No,0.141
1316,43.86,3,18.00,45.90,44.51,No,0.287
1318,43.92,3,18.00,43.00,44.25,No,0.222
1320,43.99,4,24.00,57.81,44.06,No,0.167
1322,44.06,3,18.00,46.59,44.64,No,0.152
1324,44.12,4,24.00,54.96,44.17,No,0.205
1326,44.19,4,24.00,44.94,43.65,No,0.176
1328,44.26,4,24.00,49.32,43.72,No,0.202
1330,44.32,4,24.00,46.74,43.63,No,0.252
1332,44.39,4,24.00,49.97,44.25,No,0.167
1334,44.46,2,12.00,46.25,44.19,No,0.274
1336,44.52,3,18.00,41.92,43.91,No,0.154
1338,44.59,2,12.00,52.12,44.18,No,0.272
1340,44.66,2,12.00,40.01,43.97,No,0.245
1342,44.72,4,24.00,53.06,44.62,No,0.178
1344,44.79,2,12.00,44.65,44.81,No,0.181
1346,44.86,2,12.00,42.50,44.97,No,0.261
1348,44.92,2,12.00,47.52,44.88,No,0.113
1350,44.99,2,12.00,47.04,44.99,No,0.261
1352,45.06,3,18.00,49.58,44.22,No,0.268
1354,45.12,3,18.00,55.43,44.47,No,0.125
1356,45.19,4,24.00,44.08,44.44,No,0.181
1358,45.26,3,18.00,52.86,44.72,No,0.140
1360,45.32,3,18.00,56.13,44.32,No,0.215
1362,45.39,3,18.00,57.40,44.28,No,0.249
1364,45.46,2,12.00,59.35,45.01,No,0.219
1366,45.52,3,18.00,49.30,44.70,No,0.207
1368,45.59,2,12.00,54.18,45.45,No,0.191
1370,45.66,2,12.00,45.56,45.27,No,0.235
1372,45.72,3,18.00,52.38,44.50,No,0.205
1374,45.79,3,18.00,47.55,44.62,No,0.146
1376,45.86,3,18.00,48.12,44.70,No,0.242
1378,45.92,2,12.00,47.10,44.51,No,0.200
1380,45.99,3,18.00,41.23,44.05,No,0.222
1382,46.06,3,18.00,54.86,44.28,No,0.177
1384,46.12,3,18.00,59.63,44.10,No,0.238
1386,46.19,3,18.00,48.92,44.46,No,0.181
1388,46.26,2,12.00,48.15,44.35,No,0.286
1390,46.32,3,18.00,55.74,44.11,No,0.210
1392,46.39,3,18.00,47.32,44.25,No,0.290
1394,46.46,4,24.00,41.32,44.48,No,0.140
1396,46.52,2,12.00,43.60,44.21,No,0.234
1398,46.59,2,12.00,50.58,44.19,No,0.287
1400,46.66,3,18.00,58.59,44.06,No,0.224
1402,46.72,2,12.00,59.87,44.27,No,0.298
1404,46.79,3,18.00,52.12,44.05,No,0.162
1406,46.86,2,12.00,56.08,44.01,No,0.178
1408,46.92,3,18.00,53.48,43.62,No,0.207
1410,46.99,3,18.00,40.39,43.76,No,0.230
1412,47.06,3,18.00,42.64,43.47,No,0.248
1414,47.12,3,18.00,46.20,43.65,No,0.111
1416,47.19,3,18.00,49.32,43.76,No,0.156
1418,47.26,3,18.00,55.59,43.65,No,0.166
1420,47.32,2,12.00,51.00,43.91,No,0.222
1422,47.39,3,18.00,43.82,44.15,No,0.157
1424,47.46,3,18.00,48.12,44.68,No,0.104
1426,47.52,3,18.00,42.65,44.35,No,0.299
1428,47.59,3,18.00,42.89,43.83,No,0.161
1430,47.66,3,18.00,40.42,44.00,No,0.239
1432,47.72,2,12.00,49.08,43.66,No,0.199
1434,47.79,3,18.00,43.96,43.76,No,0.131
1436,47.86,3,18.00,45.68,43.51,No,0.161
1438,47.92,2,12.00,47.28,43.43,No,0.164
1440,47.99,3,18.00,51.35,43.46,No,0.249
1442,48.06,3,18.00,49.44,43.59,No,0.294
1444,48.12,3,18.00,56.95,43.29,No,0.281
1446,48.19,2,12.00,48.83,43.68,No,0.105
1448,48.26,2,12.00,55.47,43.49,No,0.282
1450,48.32,3,18.00,53.33,43.65,No,0.263
1452,48.39,3,18.00,47.39,43.27,No,0.247
1454,48.46,3,18.00,43.21,43.66,No,0.247
1456,48.52,3,18.00,52.86,43.93,No,0.124
1458,48.59,3,18.00,49.53,43.46,No,0.133
1460,48.66,3,18.00,51.54,44.36,No,0.204
1462,48.72,3,18.00,58.68,44.64,No,0.192
1464,48.79,3,18.00,58.54,43.78,No,0.221
1466,48.86,5,30.00,37.02,45.14,No,0.498
1468,48.92,4,24.00,51.69,45.07,No,0.243
1470,48.99,4,24.00,55.95,44.91,Sí,0.102
1472,49.06,3,18.00,46.48,44.61,No,0.198
1474,49.12,3,18.00,53.64,44.56,No,0.200
1476,49.19,3,18.00,47.90,43.86,No,0.112
1478,49.26,3,18.00,57.67,43.65,No,0.173
1480,49.32,2,12.00,44.10,44.87,No,0.277
1482,49.39,2,12.00,51.19,44.71,No,0.183
1484,49.46,3,18.00,47.15,44.50,Sí,0.232
1486,49.52,3,18.00,40.74,44.76,No,0.155
1488,49.59,3,18.00,54.39,45.13,No,0.242
1490,49.66,3,18.00,52.74,44.97,No,0.185
1492,49.72,3,18.00,44.32,45.26,No,0.139
1494,49.79,4,24.00,50.42,45.07,No,0.128
1496,49.86,3,18.00,57.47,45.14,No,0.219
1498,49.92,2,12.00,43.00,45.07,No,0.277
1500,49.99,2,12.00,57.43,45.24,No,0.170
1502,50.06,3,18.00,54.17,45.27,No,0.204
1504,50.12,3,18.00,56.11,44.73,No,0.223
1506,50.19,3,18.00,40.78,45.32,No,0.118
1508,50.26,2,12.00,48.96,45.17,No,0.166
1510,50.32,3,18.00,46.06,44.89,No,0.173
1512,50.39,3,18.00,56.60,45.19,No,0.167
1514,50.46,3,18.00,41.55,44.56,No,0.160
1516,50.52,3,18.00,53.17,44.82,No,0.228
1518,50.59,3,18.00,54.13,44.77,No,0.202
1520,50.66,3,18.00,42.80,44.67,No,0.252
1522,50.72,3,18.00,47.67,45.12,Sí,0.140
1524,50.79,3,18.00,50.43,44.75,No,0.132
1526,50.86,3,18.00,53.95,44.35,No,0.105
1528,50.92,3,18.00,52.17,44.66,No,0.203
1530,50.99,3,18.00,54.44,44.93,No,0.189
1532,51.06,3,18.00,48.89,45.12,No,0.279
1534,51.12,3,18.00,44.59,45.20,No,0.187
1536,51.19,3,18.00,47.13,44.88,No,0.151
1538,51.26,3,18.00,55.11,44.53,No,0.125
1540,51.32,3,18.00,55.24,44.80,No,0.225
1542,51.39,3,18.00,46.83,44.07,No,0.194
1544,51.46,2,12.00,56.48,44.52,No,0.168
1546,51.52,3,18.00,56.61,44.31,No,0.290
1548,51.59,3,18.00,48.53,45.02,Sí,0.291
1550,51.66,3,18.00,50.71,45.14,No,0.249
1552,51.72,3,18.00,56.95,44.80,No,0.250
1554,51.79,2,12.00,44.44,45.44,No,0.112
1556,51.86,3,18.00,40.53,45.30,No,0.150
1558,51.92,3,18.00,45.66,44.80,No,0.181
1560,51.99,3,18.00,59.01,45.24,No,0.287
1562,52.06,3,18.00,40.83,45.32,No,0.201
1564,52.12,2,12.00,42.23,45.17,No,0.257
1566,52.19,4,24.00,48.24,45.70,No,0.170
1568,52.26,3,18.00,56.73,45.41,No,0.267
1570,52.32,3,18.00,49.99,44.64,No,0.249
1572,52.39,2,12.00,42.56,44.74,No,0.237
1574,52.46,2,12.00,55.50,45.01,No,0.202
1576,52.52,2,12.00,46.80,45.42,No,0.235
1578,52.59,2,12.00,57.53,44.84,No,0.245
1580,52.66,3,18.00,51.50,44.73,No,0.144
1582,52.72,3,18.00,40.35,44.29,No,0.295
1584,52.79,2,12.00,56.83,44.66,No,0.177
1586,52.86,2,12.00,40.09,44.32,No,0.116
1588,52.92,3,18.00,58.80,44.76,No,0.261
1590,52.99,3,18.00,47.37,44.69,No,0.215
1592,53.06,3,18.00,56.12,44.67,No,0.195
1594,53.12,2,12.00,51.70,44.94,No,0.120
1596,53.19,2,12.00,48.37,45.11,No,0.140
1598,53.26,2,12.00,43.09,45.16,Sí,0.119
1600,53.32,2,12.00,55.15,44.95,No,0.146
1602,53.39,3,18.00,53.36,44.85,No,0.132
1604,53.46,2,12.00,42.88,45.03,No,0.207
1606,53.52,2,12.00,42.51,44.93,Sí,0.199
1608,53.59,3,18.00,51.79,44.32,No,0.176
1610,53.66,2,12.00,50.90,44.30,No,0.227
1612,53.72,2,12.00,48.45,44.74,No,0.231
1614,53.79,3,18.00,45.25,44.63,No,0.271
1616,53.85,3,18.00,51.03,44.51,No,0.148
1618,53.92,3,18.00,44.96,44.42,No,0.121
1620,53.99,3,18.00,55.76,44.10,No,0.220
1622,54.05,3,18.00,42.51,44.11,Sí,0.213
1624,54.12,3,18.00,48.54,44.29,No,0.279
1626,54.19,2,12.00,42.35,44.34,No,0.268
1628,54.25,2,12.00,48.58,44.38,No,0.186
1630,54.32,2,12.00,50.16,44.47,Sí,0.205
1632,54.39,2,12.00,47.94,44.03,No,0.242
1634,54.45,2,12.00,42.49,44.49,No,0.198
1636,54.52,2,12.00,54.51,44.17,No,0.151
1638,54.59,3,18.00,55.73,44.46,No,0.138
1640,54.65,2,12.00,46.38,44.41,No,0.162
1642,54.72,3,18.00,52.00,44.63,Sí,0.199
1644,54.79,3,18.00,52.23,44.64,No,0.289
1646,54.85,2,12.00,56.19,44.38,No,0.120
1648,54.92,3,18.00,43.27,44.38,No,0.245
1650,54.99,3,18.00,43.30,44.95,No,0.214
1652,55.05,3,18.00,42.17,44.64,No,0.233
1654,55.12,3,18.00,41.10,44.23,No,0.240
1656,55.19,3,18.00,52.51,43.94,No,0.201
1658,55.25,2,12.00,54.37,43.92,No,0.113
1660,55.32,2,12.00,40.55,44.20,Sí,0.287
1662,55.39,3,18.00,49.10,44.62,No,0.111
1664,55.45,2,12.00,42.57,44.37,No,0.141
1666,55.52,3,18.00,52.86,43.94,No,0.158
1668,55.59,3,18.00,49.24,44.19,No,0.235
1670,55.65,2,12.00,53.46,44.09,No,0.250
1672,55.72,3,18.00,45.10,44.64,No,0.262
1674,55.79,3,18.00,46.31,43.94,No,0.228
1676,55.85,3,18.00,42.68,44.27,No,0.216
1678,55.92,3,18.00,41.24,44.60,No,0.157
1680,55.99,2,12.00,57.71,44.64,No,0.253
1682,56.05,3,18.00,45.13,44.72,No,0.125
1684,56.12,3,18.00,57.16,44.77,No,0.259
1686,56.19,3,18.00,40.24,44.60,No,0.277
1688,56.25,3,18.00,55.07,44.59,No,0.284
1690,56.32,3,18.00,40.83,44.00,No,0.208
1692,56.39,1,6.00,46.45,0.00,No,0.238
1694,56.45,2,12.00,54.53,44.59,Sí,0.178
1696,56.52,3,18.00,44.03,44.90,No,0.283
1698,56.59,3,18.00,50.45,44.61,No,0.279
1700,56.65,3,18.00,56.84,45.22,No,0.152
1702,56.72,3,18.00,48.01,44.98,No,0.132
1704,56.79,3,18.00,43.56,44.40,No,0.203
1706,56.85,2,12.00,57.17,44.75,No,0.198
1708,56.92,3,18.00,56.64,44.31,Sí,0.181
1710,56.99,3,18.00,40.26,45.04,No,0.216
1712,57.05,3,18.00,59.97,44.89,No,0.231
1714,57.12,3,18.00,40.58,44.87,No,0.104
1716,57.19,3,18.00,53.01,44.44,No,0.200
1718,57.25,3,18.00,42.33,44.91,No,0.262
1720,57.32,3,18.00,43.50,44.94,No,0.299
1722,57.39,2,12.00,42.07,44.73,No,0.258
1724,57.45,3,18.00,58.77,44.27,No,0.278
1726,57.52,3,18.00,54.51,44.22,No,0.203
1728,57.59,3,18.00,54.20,44.44,No,0.219
1730,57.65,3,18.00,47.93,44.48,No,0.109
1732,57.72,3,18.00,59.49,45.08,No,0.275
1734,57.79,3,18.00,48.72,43.63,No,0.148
1736,57.85,3,18.00,58.30,43.81,No,0.237
1738,57.92,3,18.00,45.40,43.20,No,0.226
1740,57.99,3,18.00,51.72,45.01,No,0.187
1742,58.05,2,12.00,57.26,43.37,No,0.274
1744,58.12,3,18.00,40.98,43.47,No,0.219
1746,58.19,2,12.00,42.94,43.19,No,0.298
1748,58.25,2,12.00,55.05,43.24,No,0.121
1750,58.32,2,12.00,45.28,43.29,No,0.156
1752,58.39,3,18.00,58.78,43.30,No,0.154
1754,58.45,3,18.00,57.22,43.32,No,0.147
1756,58.52,3,18.00,57.98,42.91,No,0.199
1758,58.59,3,18.00,40.59,43.33,Sí,0.133
1760,58.65,3,18.00,41.67,43.69,No,0.159
1762,58.72,3,18.00,43.81,43.82,No,0.112
1764,58.79,3,18.00,54.27,43.68,Sí,0.198
1766,58.85,3,18.00,41.82,43.61,No,0.224
1768,58.92,3,18.00,58.09,43.66,Sí,0.116
1770,58.99,2,12.00,56.05,43.80,No,0.122
1772,59.05,2,12.00,48.05,43.57,No,0.185
1774,59.12,3,18.00,46.11,43.66,No,0.199
1776,59.19,3,18.00,49.59,43.58,No,0.161
1778,59.25,3,18.00,50.83,43.51,No,0.232
1780,59.32,2,12.00,40.54,43.44,No,0.102
1782,59.39,3,18.00,41.08,43.46,No,0.139
1784,59.45,3,18.00,58.90,43.76,No,0.145
1786,59.52,3,18.00,48.31,44.26,No,0.266
1788,59.59,4,24.00,51.13,43.94,No,0.238
1790,59.65,3,18.00,49.35,43.56,No,0.103
1792,59.72,3,18.00,52.08,44.02,No,0.140
1794,59.79,2,12.00,51.47,43.17,No,0.274
1796,59.85,3,18.00,41.95,43.72,No,0.129
1798,59.92,3,18.00,52.46,43.49,No,0.239
1800,59.99,3,18.00,45.17,43.59,No,0.207
1802,60.05,4,24.00,58.88,44.58,No,0.176
1804,60.12,3,18.00,55.31,44.18,No,0.264
1806,60.19,4,24.00,52.63,43.39,No,0.290
1808,60.25,3,18.00,50.10,43.26,No,0.160
1810,60.32,3,18.00,42.28,43.67,Sí,0.267
1812,60.39,3,18.00,50.02,42.76,No,0.195
1814,60.45,3,18.00,58.21,42.81,No,0.134
1816,60.52,3,18.00,42.66,43.04,No,0.298
1818,60.59,3,18.00,52.98,43.79,No,0.147
1820,60.65,3,18.00,41.06,43.73,No,0.107
1822,60.72,3,18.00,51.12,43.42,No,0.182
1824,60.79,3,18.00,41.90,43.15,No,0.169
1826,60.85,3,18.00,58.34,43.83,No,0.169
1828,60.92,3,18.00,52.98,43.35,No,0.131
1830,60.99,3,18.00,58.11,43.11,No,0.222
1832,61.05,3,18.00,44.61,43.08,No,0.122
1834,61.12,3,18.00,56.06,43.34,No,0.154
1836,61.19,3,18.00,46.72,43.58,No,0.206
1838,61.25,3,18.00,53.66,43.70,No,0.112
1840,61.32,3,18.00,53.66,44.65,No,0.294
1842,61.39,3,18.00,40.08,44.43,Sí,0.293
1844,61.45,4,24.00,43.08,44.21,No,0.176
1846,61.52,3,18.00,43.74,44.39,No,0.243
1848,61.59,2,12.00,54.67,44.53,No,0.150
1850,61.65,2,12.00,51.35,44.14,No,0.165
1852,61.72,3,18.00,58.13,44.41,No,0.250
1854,61.79,2,12.00,46.54,44.12,No,0.185
1856,61.85,2,12.00,58.67,44.46,No,0.276
1858,61.92,3,18.00,50.27,44.02,No,0.248
1860,61.99,2,12.00,51.19,44.46,No,0.239
1862,62.05,3,18.00,51.07,43.83,No,0.135
1864,62.12,3,18.00,48.28,44.12,No,0.118
1866,62.19,3,18.00,52.07,44.14,No,0.281
1868,62.25,2,12.00,56.10,44.16,No,0.139
1870,62.32,2,12.00,40.92,44.82,No,0.237
1872,62.39,3,18.00,53.68,43.86,No,0.258
1874,62.45,2,12.00,52.38,44.43,No,0.107
1876,62.52,3,18.00,56.03,44.32,No,0.285
1878,62.59,3,18.00,55.84,44.35,No,0.275
1880,62.65,3,18.00,40.31,44.45,No,0.146
1882,62.72,3,18.00,48.63,43.99,No,0.156
1884,62.79,3,18.00,53.93,44.47,No,0.227
1886,62.85,3,18.00,51.79,44.29,No,0.235
1888,62.92,4,24.00,46.99,44.19,No,0.271
1890,62.99,4,24.00,58.31,44.55,No,0.279
1892,63.05,3,18.00,57.53,45.19,No,0.179
1894,63.12,3,18.00,52.74,45.08,No,0.233
1896,63.19,3,18.00,57.13,44.95,No,0.188
1898,63.25,3,18.00,52.15,45.41,No,0.155
1900,63.32,3,18.00,58.44,44.85,No,0.148
1902,63.39,4,24.00,48.01,44.70,No,0.128
1904,63.45,3,18.00,40.98,45.26,No,0.270
1906,63.52,4,24.00,47.18,45.03,No,0.182
1908,63.59,4,24.00,54.85,44.83,No,0.108
1910,63.65,1,6.00,58.60,0.00,No,0.200
1912,63.72,4,24.00,45.05,45.06,No,0.158
1914,63.79,3,18.00,54.62,45.20,No,0.272
1916,63.85,3,18.00,47.40,44.81,No,0.179
1918,63.92,3,18.00,57.72,45.11,No,0.206
1920,63.99,3,18.00,55.67,45.24,No,0.185
1922,64.05,3,18.00,40.63,44.83,No,0.170
1924,64.12,3,18.00,41.71,45.68,No,0.130
1926,64.19,3,18.00,51.89,45.40,No,0.106
1928,64.25,3,18.00,43.72,44.63,No,0.144
1930,64.32,3,18.00,55.99,44.85,No,0.150
1932,64.39,3,18.00,45.61,45.55,No,0.256
1934,64.45,3,18.00,56.25,45.67,No,0.162
1936,64.52,3,18.00,49.46,45.32,No,0.287
1938,64.59,3,18.00,43.25,45.34,No,0.256
1940,64.65,3,18.00,58.70,44.86,No,0.299
1942,64.72,3,18.00,58.63,44.86,No,0.110
1944,64.79,3,18.00,58.13,45.52,No,0.172
1946,64.85,3,18.00,55.36,45.24,No,0.192
1948,64.92,3,18.00,40.28,44.78,No,0.230
1950,64.99,3,18.00,46.81,44.33,No,0.127
1952,65.05,2,12.00,42.21,44.05,No,0.210
1954,65.12,3,18.00,43.29,44.49,No,0.128
1956,65.19,3,18.00,46.64,44.77,No,0.233
1958,65.25,3,18.00,45.22,44.36,No,0.211
1960,65.32,3,18.00,49.71,45.08,No,0.149
1962,65.39,3,18.00,41.16,44.84,No,0.282
1964,65.45,3,18.00,59.27,44.37,No,0.259
1966,65.52,2,12.00,50.99,44.19,No,0.110
1968,65.59,2,12.00,47.36,45.07,No,0.150
1970,65.65,1,6.00,46.26,0.00,No,0.115
1972,65.72,2,12.00,43.06,45.38,No,0.262
1974,65.79,2,12.00,56.10,44.92,No,0.231
1976,65.85,2,12.00,41.30,45.34,No,0.119
1978,65.92,2,12.00,53.58,45.32,No,0.179
1980,65.99,3,18.00,42.88,54.22,No,0.251
1982,66.05,2,12.00,47.17,45.23,No,0.216
1984,66.12,2,12.00,42.17,0.03,No,0.281
1986,66.19,1,6.00,48.57,0.00,No,0.283
1988,66.25,2,12.00,53.93,45.13,No,0.280
1990,66.32,2,12.00,42.36,0.10,No,0.220
1992,66.39,3,18.00,57.92,45.42,No,0.283
1994,66.45,4,24.00,57.45,45.20,No,0.137
1996,66.52,3,18.00,59.27,45.18,No,0.134
1998,66.59,3,18.00,45.09,44.74,No,0.178
2000,66.65,2,12.00,48.25,44.70,No,0.176
2002,66.72,3,18.00,58.79,45.09,No,0.293
2004,66.79,3,18.00,48.23,44.73,No,0.281
2006,66.85,2,12.00,40.49,0.08,No,0.119
2008,66.92,3,18.00,49.34,45.30,No,0.218
2010,66.99,3,18.00,44.25,44.41,No,0.254
2012,67.05,2,12.00,59.59,44.07,No,0.246
2014,67.12,3,18.00,46.13,43.91,No,0.168
2016,67.19,3,18.00,54.90,43.73,No,0.265
2018,67.25,4,24.00,48.09,43.62,No,0.286
2020,67.32,4,24.00,43.76,43.48,No,0.269
2022,67.39,4,24.00,40.28,43.55,No,0.247
2024,67.45,2,12.00,52.79,0.11,No,0.175
2026,67.52,3,18.00,51.99,43.80,No,0.229
2028,67.59,3,18.00,43.89,43.99,No,0.243
2030,67.65,3,18.00,56.73,43.47,No,0.234
2032,67.72,3,18.00,51.73,43.57,No,0.199
2034,67.79,4,24.00,54.22,43.19,No,0.124
2036,67.85,4,24.00,43.48,43.75,No,0.271
2038,67.92,4,24.00,56.63,43.93,No,0.286
2040,67.99,4,24.00,42.51,43.53,No,0.120
2042,68.05,3,18.00,44.62,44.69,No,0.159
2044,68.12,3,18.00,43.18,44.75,No,0.158
2046,68.19,3,18.00,50.04,44.37,Sí,0.258
2048,68.25,2,12.00,41.96,44.38,No,0.115
2050,68.32,3,18.00,50.12,44.67,No,0.266
2052,68.39,3,18.00,58.49,44.55,No,0.125
2054,68.45,3,18.00,59.55,44.88,No,0.228
2056,68.52,2,12.00,46.20,44.85,No,0.231
2058,68.59,2,12.00,50.02,44.57,No,0.188
2060,68.65,2,12.00,52.56,44.98,No,0.165
2062,68.72,3,18.00,42.46,44.66,No,0.297
2064,68.79,3,18.00,59.06,45.01,No,0.108
2066,68.85,3,18.00,48.44,45.52,No,0.199
2068,68.92,2,12.00,40.39,45.33,No,0.293
2070,68.99,2,12.00,57.99,45.63,No,0.286
2072,69.05,3,18.00,42.50,45.53,No,0.162
2074,69.12,2,12.00,48.66,45.53,No,0.260
2076,69.18,3,18.00,48.41,45.27,No,0.228
2078,69.25,1,6.00,48.89,0.00,No,0.258
2080,69.32,2,12.00,55.79,45.23,No,0.101
2082,69.38,3,18.00,45.10,44.83,No,0.222
2084,69.45,2,12.00,53.48,44.54,No,0.269
2086,69.52,2,12.00,52.09,44.42,No,0.241
